Episode,Timestep,Reward
21222,20,-95
21223,20,-125
21224,10,135
21225,20,-20
21226,8,125
21227,20,-155
21228,20,-140
21229,6,130
21230,20,-80
21231,17,80
21232,14,65
21233,20,-35
21234,20,-35
21235,20,-65
21236,4,120
21237,20,-50
21238,20,-110
21239,6,130
21240,20,-110
21241,20,-110
21242,20,-95
21243,20,-80
21244,20,-110
21245,20,-80
21246,20,-65
21247,20,-140
21248,20,-110
21249,20,-65
21250,7,135
21251,20,-80
21252,20,-170
21253,20,-155
21254,20,-155
21255,20,-125
21256,20,-35
21257,20,-110
21258,9,145
21259,20,-95
21260,20,-65
21261,20,-155
21262,14,170
21263,20,-35
21264,7,135
21265,4,120
21266,20,-50
21267,20,-50
21268,20,-65
21269,20,-80
21270,20,-80
21271,20,-110
21272,9,145
21273,9,130
21274,5,125
21275,20,-125
21276,20,-65
21277,20,-110
21278,20,-95
21279,11,155
21280,20,-155
21281,20,-140
21282,20,-110
21283,20,-80
21284,20,-80
21285,2,110
21286,20,-95
21287,20,-95
21288,20,-95
21289,20,-65
21290,9,145
21291,8,140
21292,20,-80
21293,13,165
21294,11,155
21295,6,130
21296,20,-140
21297,20,-95
21298,20,-95
21299,20,-155
21300,20,-80
21301,20,-95
21302,9,145
21303,20,-140
21304,20,-65
21305,20,-155
21306,20,-95
21307,20,-110
21308,20,-80
21309,20,-80
21310,20,-125
21311,14,80
21312,20,-110
21313,20,-35
21314,12,160
21315,5,110
21316,8,140
21317,20,-35
21318,20,-155
21319,6,130
21320,20,-65
21321,20,-110
21322,7,135
21323,20,-80
21324,20,-95
21325,20,-125
21326,20,-125
21327,20,-140
21328,20,-95
21329,20,-125
21330,20,-140
21331,20,-170
21332,20,-125
21333,20,-110
21334,20,-200
21335,20,-200
21336,20,-95
21337,8,140
21338,20,-80
21339,20,-65
21340,10,150
21341,20,-125
21342,8,140
21343,13,150
21344,20,-80
21345,20,-170
21346,20,-155
21347,4,120
21348,20,-80
21349,9,145
21350,19,180
21351,20,-65
21352,20,-80
21353,8,140
21354,20,-110
21355,20,-5
21356,11,155
21357,5,125
21358,10,120
21359,6,115
21360,8,110
21361,20,-80
21362,20,-65
21363,13,165
21364,20,-170
21365,20,-110
21366,10,135
21367,7,135
21368,20,-50
21369,20,-65
21370,5,110
21371,20,-140
21372,20,-20
21373,20,-170
21374,20,-80
21375,20,-110
21376,6,115
21377,20,-95
21378,20,-95
21379,17,65
21380,10,150
21381,20,-35
21382,20,-125
21383,20,-170
21384,7,135
21385,20,-125
21386,20,65
21387,20,-35
21388,20,-65
21389,20,-125
21390,20,-140
21391,20,-125
21392,20,-125
21393,20,-95
21394,9,130
21395,8,140
21396,20,-125
21397,7,135
21398,6,115
21399,20,-125
21400,20,-125
21401,6,130
21402,20,-140
21403,8,140
21404,20,-80
21405,5,125
21406,20,-5
21407,20,-80
21408,20,-65
21409,20,-95
21410,7,135
21411,17,155
21412,20,-110
21413,20,-125
21414,20,-95
21415,15,130
21416,11,140
21417,20,-65
21418,20,-95
21419,20,-95
21420,20,-80
21421,20,-110
21422,20,-65
21423,20,-95
21424,20,-140
21425,20,-50
21426,14,155
21427,20,-155
21428,20,-110
21429,18,55
21430,20,-80
21431,7,135
21432,20,-140
21433,10,120
21434,20,-80
21435,20,-95
21436,20,-155
21437,20,-65
21438,10,150
21439,20,-80
21440,20,-95
21441,9,145
21442,5,125
21443,20,-110
21444,20,-80
21445,11,125
21446,8,140
21447,20,-110
21448,20,-80
21449,20,-170
21450,20,-80
21451,12,115
21452,20,-50
21453,20,-50
21454,20,-170
21455,20,-155
21456,20,-50
21457,20,-50
21458,20,-80
21459,12,85
21460,20,-80
21461,20,-40
21462,20,-95
21463,20,-50
21464,20,-80
21465,20,-95
21466,20,-170
21467,20,-125
21468,20,-110
21469,6,130
21470,20,-35
21471,10,150
21472,20,-155
21473,5,125
21474,20,-110
21475,20,-110
21476,16,135
21477,20,-95
21478,8,125
21479,3,115
21480,20,-155
21481,20,-140
21482,12,115
21483,20,-140
21484,6,130
21485,20,-110
21486,18,70
21487,20,-140
21488,7,135
21489,20,-125
21490,20,10
21491,20,-80
21492,20,-140
21493,13,90
21494,6,115
21495,20,-80
21496,7,135
21497,20,-50
21498,20,-140
21499,20,-35
21500,20,-50
21501,20,-140
21502,20,-5
21503,20,-10
21504,12,160
21505,20,-95
21506,7,135
21507,20,-185
21508,11,155
21509,20,-185
21510,15,115
21511,15,130
21512,20,-110
21513,20,-65
21514,20,-140
21515,20,-95
21516,18,85
21517,20,-155
21518,20,-110
21519,20,-50
21520,2,110
21521,20,-110
21522,20,-80
21523,11,110
21524,20,-125
21525,14,110
21526,20,-65
21527,20,-80
21528,20,-95
21529,20,-80
21530,20,-95
21531,20,-110
21532,11,140
21533,7,120
21534,20,-200
21535,20,-140
21536,4,120
21537,20,-140
21538,20,-110
21539,20,-170
21540,20,-110
21541,20,-140
21542,20,-20
21543,20,-125
21544,8,140
21545,14,80
21546,20,-125
21547,2,110
21548,20,-80
21549,20,-95
21550,20,-110
21551,20,-140
21552,20,-110
21553,20,-155
21554,20,-80
21555,20,-110
21556,20,-95
21557,20,-65
21558,20,-50
21559,20,-35
21560,9,85
21561,11,155
21562,20,-80
21563,20,-155
21564,20,-95
21565,20,-140
21566,20,-50
21567,7,135
21568,4,120
21569,14,125
21570,20,-95
21571,20,-95
21572,20,-140
21573,20,-140
21574,20,-65
21575,20,-95
21576,20,-65
21577,4,120
21578,20,-50
21579,20,-95
21580,20,-65
21581,20,-125
21582,20,-155
21583,20,-125
21584,20,-125
21585,20,-95
21586,20,-110
21587,20,-95
21588,20,-95
21589,20,-185
21590,4,120
21591,20,-140
21592,3,115
21593,20,-65
21594,20,-140
21595,20,-5
21596,20,-110
21597,20,-95
21598,20,-185
21599,20,-170
21600,20,-140
21601,20,-125
21602,20,-140
21603,20,-110
21604,20,-35
21605,20,-155
21606,20,-35
21607,20,-65
21608,8,140
21609,20,-110
21610,6,130
21611,20,-95
21612,20,-140
21613,15,40
21614,8,140
21615,20,-185
21616,20,-110
21617,8,140
21618,4,120
21619,20,-185
21620,7,135
21621,20,-155
21622,20,-110
21623,20,-110
21624,20,-95
21625,20,-95
21626,20,-170
21627,20,-95
21628,7,135
21629,20,-170
21630,20,-50
21631,20,-80
21632,5,125
21633,20,-170
21634,20,-125
21635,20,-95
21636,20,-125
21637,20,-65
21638,10,150
21639,18,40
21640,20,-140
21641,11,125
21642,4,120
21643,14,65
21644,20,-95
21645,10,135
21646,20,-125
21647,1,105
21648,5,125
21649,12,160
21650,15,160
21651,20,-110
21652,20,-110
21653,20,-125
21654,20,-125
21655,20,-110
21656,16,15
21657,20,-125
21658,20,-140
21659,11,125
21660,20,-95
21661,7,135
21662,8,110
21663,20,-155
21664,20,-50
21665,3,115
21666,10,150
21667,6,115
21668,8,140
21669,10,135
21670,20,-50
21671,20,-200
21672,19,75
21673,20,-95
21674,20,-185
21675,20,-95
21676,12,160
21677,20,-170
21678,20,-170
21679,20,-80
21680,9,145
21681,20,-155
21682,20,-95
21683,20,-65
21684,11,125
21685,20,-80
21686,3,115
21687,20,-110
21688,15,175
21689,11,155
21690,6,115
21691,20,-125
21692,5,125
21693,20,-65
21694,20,-80
21695,20,-125
21696,20,-110
21697,20,-80
21698,20,-50
21699,10,150
21700,20,-80
21701,20,-155
21702,20,-170
21703,20,-140
21704,20,-140
21705,14,170
21706,5,125
21707,20,-5
21708,20,-95
21709,10,150
21710,20,-50
21711,20,-125
21712,20,-65
21713,20,-80
21714,20,-155
21715,20,-140
21716,20,-65
21717,20,-125
21718,20,-95
21719,20,-125
21720,20,-110
21721,20,-80
21722,12,145
21723,20,-80
21724,20,-65
21725,20,-155
21726,20,-140
21727,1,105
21728,20,-140
21729,11,110
21730,7,120
21731,20,-110
21732,3,115
21733,20,-65
21734,14,35
21735,9,145
21736,10,135
21737,20,-80
21738,20,-80
21739,20,-110
21740,16,60
21741,2,110
21742,6,130
21743,20,-125
21744,20,-95
21745,9,145
21746,20,-125
21747,5,125
21748,20,-50
21749,20,-125
21750,20,-110
21751,7,135
21752,11,155
21753,6,130
21754,14,65
21755,20,50
21756,20,-140
21757,3,115
21758,20,-65
21759,20,-140
21760,20,-110
21761,5,125
21762,5,125
21763,12,115
21764,20,-95
21765,6,130
21766,20,-200
21767,20,-80
21768,20,-125
21769,20,-95
21770,20,-50
21771,20,-125
21772,20,-110
21773,20,125
21774,20,-125
21775,20,-125
21776,20,-140
21777,20,-80
21778,20,-125
21779,20,-65
21780,9,100
21781,8,125
21782,20,140
21783,10,135
21784,17,50
21785,20,-50
21786,20,-50
21787,20,-80
21788,20,-140
21789,20,-110
21790,20,-155
21791,20,-110
21792,20,-50
21793,20,-140
21794,5,125
21795,13,135
21796,20,-140
21797,20,-110
21798,20,-110
21799,20,-80
21800,20,-50
21801,20,-140
21802,20,-110
21803,20,-200
21804,20,-110
21805,20,-80
21806,12,160
21807,20,-95
21808,20,-95
21809,20,-20
21810,11,140
21811,20,-110
21812,10,150
21813,8,140
21814,8,140
21815,20,-20
21816,5,125
21817,20,-95
21818,20,-80
21819,20,-50
21820,15,175
21821,20,-125
21822,20,-155
21823,20,-35
21824,20,10
21825,20,-125
21826,20,-110
21827,20,-80
21828,20,-110
21829,20,-140
21830,5,125
21831,20,-80
21832,20,-125
21833,20,-170
21834,20,-185
21835,20,-170
21836,7,135
21837,8,140
21838,20,-35
21839,20,-80
21840,9,115
21841,20,-110
21842,20,-125
21843,20,-125
21844,20,-125
21845,20,-110
21846,6,130
21847,11,140
21848,20,-110
21849,9,130
21850,16,90
21851,20,-95
21852,7,120
21853,6,130
21854,20,-185
21855,20,-155
21856,20,-65
21857,20,-95
21858,20,-140
21859,20,-110
21860,6,130
21861,20,-65
21862,20,-35
21863,20,-95
21864,4,120
21865,20,-80
21866,20,-95
21867,5,110
21868,20,-65
21869,20,-80
21870,12,115
21871,5,125
21872,20,-50
21873,20,-110
21874,20,-95
21875,20,-140
21876,20,-65
21877,8,140
21878,20,-110
21879,20,-65
21880,20,-155
21881,20,5
21882,20,-140
21883,20,-80
21884,6,130
21885,12,145
21886,20,-35
21887,3,115
21888,18,55
21889,4,120
21890,9,145
21891,20,-155
21892,20,-140
21893,20,-95
21894,13,135
21895,4,120
21896,20,-35
21897,20,-95
21898,10,150
21899,20,-80
21900,20,-140
21901,9,115
21902,9,145
21903,20,-80
21904,20,-5
21905,8,140
21906,4,120
21907,20,-95
21908,20,-125
21909,20,-50
21910,20,-110
21911,4,120
21912,9,145
21913,5,125
21914,4,120
21915,11,155
21916,20,-140
21917,20,-155
21918,7,135
21919,20,-110
21920,20,-140
21921,20,-155
21922,8,125
21923,20,-35
21924,20,-95
21925,20,-110
21926,20,-95
21927,7,135
21928,20,-95
21929,9,145
21930,20,-155
21931,7,135
21932,20,-140
21933,20,-170
21934,14,80
21935,10,150
21936,11,140
21937,20,-125
21938,20,-110
21939,20,-110
21940,20,-95
21941,20,-140
21942,20,-125
21943,10,150
21944,20,-140
21945,9,130
21946,20,-140
21947,20,-95
21948,20,-50
21949,20,-125
21950,20,-65
21951,20,-5
21952,20,-95
21953,20,-170
21954,10,135
21955,10,60
21956,7,105
21957,20,-50
21958,20,-65
21959,20,-35
21960,20,-110
21961,7,135
21962,20,-95
21963,20,-50
21964,20,-110
21965,7,135
21966,20,-80
21967,20,-155
21968,20,-80
21969,20,-80
21970,4,120
21971,20,-140
21972,20,-95
21973,20,-110
21974,20,-140
21975,20,-95
21976,20,-140
21977,20,-140
21978,20,-140
21979,20,-95
21980,20,-125
21981,5,125
21982,20,-140
21983,20,-125
21984,20,-35
21985,20,-140
21986,20,-50
21987,20,-140
21988,20,-155
21989,9,130
21990,20,-155
21991,20,-125
21992,20,-140
21993,20,-50
21994,20,-110
21995,7,120
21996,12,160
21997,9,145
21998,20,-155
21999,7,105
22000,20,-110
22001,20,-155
22002,20,-5
22003,20,-80
22004,8,140
22005,18,55
22006,20,-170
22007,15,85
22008,20,80
22009,20,-155
22010,20,-65
22011,20,-80
22012,20,-125
22013,4,120
22014,20,-155
22015,20,-35
22016,20,-110
22017,9,130
22018,8,140
22019,20,-65
22020,20,-125
22021,20,-110
22022,12,145
22023,10,120
22024,14,140
22025,20,-95
22026,3,115
22027,20,-110
22028,20,-110
22029,9,130
22030,20,-65
22031,11,155
22032,20,-125
22033,20,-65
22034,20,-95
22035,20,-65
22036,20,-125
22037,20,-125
22038,20,-95
22039,20,-110
22040,20,-95
22041,20,-65
22042,11,155
22043,20,-95
22044,20,-125
22045,20,-110
22046,7,135
22047,20,-95
22048,13,150
22049,20,-50
22050,20,-200
22051,20,-35
22052,20,-110
22053,4,120
22054,7,135
22055,20,-155
22056,11,155
22057,20,-170
22058,20,-110
22059,6,130
22060,7,135
22061,20,-155
22062,11,80
22063,7,135
22064,20,-155
22065,20,-65
22066,20,-125
22067,20,-110
22068,20,-125
22069,8,140
22070,20,-50
22071,20,-170
22072,20,-65
22073,20,-110
22074,20,-95
22075,6,130
22076,20,-65
22077,20,-140
22078,20,-125
22079,20,-80
22080,20,-125
22081,8,140
22082,20,-110
22083,10,105
22084,20,-80
22085,5,125
22086,20,-95
22087,20,-80
22088,20,-95
22089,20,-95
22090,5,125
22091,20,-155
22092,6,130
22093,10,150
22094,20,-80
22095,3,115
22096,20,-140
22097,20,-95
22098,9,145
22099,20,-125
22100,20,-140
22101,20,-155
22102,20,-80
22103,20,-95
22104,20,-95
22105,20,-65
22106,16,90
22107,20,-125
22108,20,-65
22109,20,-80
22110,20,-140
22111,12,145
22112,20,-20
22113,20,-65
22114,20,-170
22115,20,-50
22116,20,-80
22117,20,-125
22118,20,-80
22119,10,60
22120,10,105
22121,7,135
22122,20,-170
22123,5,125
22124,20,-185
22125,20,-140
22126,20,-95
22127,9,115
22128,20,-110
22129,20,-125
22130,20,-155
22131,5,125
22132,20,-125
22133,17,110
22134,7,135
22135,7,135
22136,8,125
22137,20,-125
22138,20,10
22139,15,70
22140,20,-110
22141,20,-95
22142,20,-125
22143,20,-185
22144,20,-80
22145,20,-125
22146,20,-80
22147,20,-140
22148,20,-110
22149,20,-80
22150,20,-125
22151,20,-125
22152,20,-50
22153,20,-185
22154,20,-140
22155,20,-110
22156,20,-65
22157,20,-95
22158,10,150
22159,20,-80
22160,10,150
22161,20,-110
22162,4,120
22163,20,-125
22164,20,-110
22165,19,90
22166,20,-125
22167,3,115
22168,6,130
22169,20,-95
22170,13,120
22171,10,150
22172,20,-65
22173,20,-125
22174,20,-65
22175,20,-35
22176,20,-140
22177,2,110
22178,20,-95
22179,20,-65
22180,8,125
22181,20,-65
22182,3,115
22183,20,-50
22184,20,-110
22185,20,-110
22186,20,-155
22187,8,140
22188,20,-20
22189,20,-110
22190,20,-170
22191,12,115
22192,20,-80
22193,20,-5
22194,20,-35
22195,20,-65
22196,11,125
22197,20,-140
22198,20,-95
22199,20,-140
22200,7,135
22201,20,-110
22202,8,140
22203,20,-65
22204,20,-125
22205,20,-125
22206,4,120
22207,20,-110
22208,20,-170
22209,20,-110
22210,20,-155
22211,20,-20
22212,10,150
22213,20,-65
22214,20,-140
22215,20,-80
22216,20,-35
22217,20,-95
22218,3,115
22219,18,55
22220,20,-65
22221,20,-95
22222,20,-110
22223,20,-170
22224,20,-80
22225,20,-140
22226,20,-95
22227,16,135
22228,20,-5
22229,20,-140
22230,20,-65
22231,20,-95
22232,20,-110
22233,10,150
22234,20,-80
22235,20,-170
22236,20,-140
22237,20,-80
22238,20,-110
22239,6,130
22240,20,-5
22241,20,-95
22242,20,-50
22243,20,-140
22244,20,-110
22245,20,-140
22246,6,130
22247,20,-20
22248,20,-110
22249,20,-125
22250,20,-140
22251,20,-50
22252,20,-95
22253,20,-35
22254,20,-80
22255,20,-110
22256,8,125
22257,11,155
22258,14,170
22259,20,-110
22260,20,-125
22261,8,140
22262,20,-20
22263,15,130
22264,20,-65
22265,8,140
22266,15,175
22267,20,-155
22268,10,135
22269,8,140
22270,20,-110
22271,20,-95
22272,20,-50
22273,5,125
22274,7,135
22275,20,-125
22276,20,-170
22277,20,-125
22278,20,-125
22279,20,-50
22280,9,145
22281,20,-95
22282,20,55
22283,2,110
22284,13,150
22285,20,-95
22286,20,-95
22287,20,-20
22288,20,-65
22289,20,-65
22290,11,140
22291,20,-95
22292,20,-65
22293,20,-125
22294,20,-35
22295,16,120
22296,10,135
22297,20,-80
22298,20,-95
22299,20,-35
22300,20,-140
22301,20,-80
22302,20,-125
22303,20,-95
22304,1,105
22305,20,-110
22306,20,-80
22307,20,-140
22308,11,140
22309,20,-50
22310,20,-125
22311,20,-140
22312,20,-80
22313,20,-185
22314,20,-110
22315,6,130
22316,4,120
22317,20,-125
22318,20,-140
22319,20,-110
22320,20,-155
22321,20,-95
22322,9,145
22323,20,-80
22324,17,155
22325,20,-95
22326,20,-95
22327,20,-110
22328,20,-95
22329,20,-80
22330,20,-140
22331,20,-170
22332,6,130
22333,20,-110
22334,5,125
22335,8,140
22336,15,130
22337,8,140
22338,20,-20
22339,7,135
22340,20,-125
22341,20,-65
22342,20,-50
22343,20,-155
22344,9,130
22345,20,-125
22346,6,130
22347,11,155
22348,20,-5
22349,6,130
22350,20,-170
22351,8,140
22352,20,-125
22353,8,140
22354,20,-95
22355,20,-65
22356,20,-80
22357,20,-140
22358,20,-110
22359,20,-170
22360,20,-50
22361,14,170
22362,20,-110
22363,20,-80
22364,13,120
22365,20,-125
22366,11,140
22367,20,-35
22368,15,10
22369,20,-80
22370,4,120
22371,6,130
22372,20,-110
22373,20,-35
22374,20,-140
22375,20,-155
22376,20,-110
22377,20,-65
22378,5,110
22379,20,-110
22380,6,130
22381,20,-125
22382,20,-185
22383,20,-110
22384,6,115
22385,20,-110
22386,20,-80
22387,8,125
22388,20,-125
22389,20,-170
22390,18,85
22391,14,170
22392,20,-110
22393,20,-65
22394,20,-65
22395,20,-125
22396,20,-155
22397,6,130
22398,20,-95
22399,20,-140
22400,20,-65
22401,14,95
22402,8,125
22403,20,-140
22404,13,165
22405,11,140
22406,20,-125
22407,9,130
22408,20,-155
22409,20,-95
22410,20,-125
22411,20,-35
22412,6,130
22413,20,-125
22414,20,-110
22415,20,-95
22416,20,-110
22417,20,-20
22418,12,160
22419,20,-110
22420,10,150
22421,15,175
22422,20,-155
22423,20,-65
22424,7,135
22425,20,-95
22426,4,120
22427,20,-140
22428,9,145
22429,8,140
22430,20,-125
22431,20,-65
22432,20,-110
22433,7,135
22434,20,-185
22435,13,15
22436,20,-80
22437,20,-110
22438,20,-125
22439,20,-95
22440,16,30
22441,20,-110
22442,17,80
22443,6,130
22444,11,140
22445,20,-125
22446,20,-155
22447,20,-155
22448,9,145
22449,20,-125
22450,6,130
22451,20,-155
22452,7,135
22453,20,-110
22454,17,35
22455,20,-80
22456,16,45
22457,20,-140
22458,5,125
22459,20,-95
22460,20,-140
22461,20,-95
22462,7,135
22463,10,135
22464,20,-80
22465,4,120
22466,20,-5
22467,20,-95
22468,20,-200
22469,20,-140
22470,20,-50
22471,20,-80
22472,20,-80
22473,20,-200
22474,20,-95
22475,20,-50
22476,9,130
22477,20,-95
22478,20,-20
22479,20,-185
22480,20,-80
22481,20,-50
22482,20,-140
22483,7,135
22484,9,145
22485,20,-80
22486,20,-95
22487,10,150
22488,20,-125
22489,20,-80
22490,20,-65
22491,10,135
22492,12,70
22493,20,-95
22494,20,-110
22495,20,-155
22496,20,-20
22497,8,140
22498,20,-80
22499,7,120
22500,20,-35
22501,20,-110
22502,20,-170
22503,20,-140
22504,8,140
22505,20,-155
22506,5,125
22507,20,-125
22508,9,145
22509,20,-200
22510,20,-155
22511,14,125
22512,20,-155
22513,6,115
22514,20,-125
22515,20,-65
22516,4,120
22517,7,135
22518,4,120
22519,20,-140
22520,7,120
22521,20,-155
22522,20,-155
22523,7,135
22524,20,-125
22525,20,-65
22526,20,-125
22527,16,105
22528,20,-140
22529,20,-140
22530,20,-95
22531,20,-110
22532,20,-20
22533,8,140
22534,9,145
22535,20,-95
22536,20,-170
22537,20,-140
22538,20,-125
22539,20,-155
22540,20,-50
22541,20,-110
22542,20,-125
22543,20,-35
22544,20,-140
22545,6,130
22546,20,-35
22547,20,-95
22548,20,-140
22549,20,-110
22550,20,-35
22551,20,-95
22552,20,-65
22553,6,130
22554,9,145
22555,20,-125
22556,20,-185
22557,20,-170
22558,20,-95
22559,4,120
22560,9,145
22561,11,155
22562,20,-65
22563,20,-65
22564,20,-125
22565,20,-95
22566,20,-110
22567,20,-80
22568,20,-140
22569,20,-95
22570,20,-65
22571,20,-110
22572,17,35
22573,14,170
22574,20,-170
22575,8,140
22576,12,145
22577,20,-80
22578,20,-50
22579,20,-140
22580,20,-110
22581,20,-65
22582,20,-50
22583,5,125
22584,20,-50
22585,6,130
22586,20,-95
22587,20,-125
22588,20,-65
22589,20,-155
22590,9,145
22591,20,-80
22592,20,-95
22593,20,-110
22594,20,-50
22595,20,-80
22596,20,-50
22597,11,155
22598,20,-95
22599,20,-80
22600,20,-95
22601,20,-110
22602,20,-125
22603,15,85
22604,20,-155
22605,8,125
22606,9,145
22607,13,90
22608,20,-185
22609,20,-110
22610,20,-110
22611,9,130
22612,2,110
22613,9,145
22614,20,-95
22615,20,-110
22616,20,-80
22617,20,-110
22618,20,-80
22619,20,-95
22620,20,-155
22621,15,160
22622,20,-110
22623,20,-65
22624,20,-80
22625,20,-170
22626,10,150
22627,20,-125
22628,20,-35
22629,2,110
22630,9,115
22631,20,-80
22632,20,-110
22633,7,120
22634,20,-80
22635,14,35
22636,7,120
22637,20,-95
22638,20,-140
22639,20,-65
22640,6,130
22641,20,-110
22642,20,-125
22643,20,-95
22644,5,125
22645,20,-110
22646,20,-185
22647,20,-110
22648,20,-140
22649,11,155
22650,20,-80
22651,20,-155
22652,20,-125
22653,6,115
22654,4,105
22655,20,-125
22656,20,-50
22657,20,-110
22658,20,-155
22659,4,120
22660,20,-125
22661,20,-50
22662,20,-95
22663,20,-140
22664,20,-140
22665,20,-110
22666,7,135
22667,6,130
22668,8,140
22669,20,-65
22670,20,-110
22671,7,135
22672,20,-95
22673,20,-95
22674,8,110
22675,20,-140
22676,20,-110
22677,20,-50
22678,20,-80
22679,20,-110
22680,20,-80
22681,20,-155
22682,20,-110
22683,20,-80
22684,20,-50
22685,20,-35
22686,7,120
22687,20,-5
22688,20,-140
22689,13,135
22690,20,-65
22691,20,-95
22692,20,-125
22693,20,-95
22694,20,-125
22695,20,-80
22696,20,-20
22697,20,-95
22698,20,-80
22699,20,-140
22700,20,-125
22701,20,-35
22702,3,115
22703,20,-95
22704,20,-140
22705,6,130
22706,7,135
22707,20,-185
22708,20,-95
22709,20,-170
22710,20,-95
22711,6,130
22712,20,-95
22713,10,120
22714,5,125
22715,20,-170
22716,20,-65
22717,10,150
22718,12,160
22719,5,125
22720,20,-110
22721,9,130
22722,6,130
22723,9,145
22724,20,-35
22725,19,0
22726,20,-155
22727,20,10
22728,20,-95
22729,20,-80
22730,9,145
22731,20,10
22732,10,120
22733,9,145
22734,20,-50
22735,20,-80
22736,20,-95
22737,20,-125
22738,20,-125
22739,8,140
22740,20,-80
22741,4,120
22742,20,-140
22743,20,-125
22744,6,130
22745,20,-95
22746,20,-95
22747,20,-80
22748,20,-50
22749,20,-80
22750,11,155
22751,20,-20
22752,20,-35
22753,20,-95
22754,20,-65
22755,4,120
22756,8,140
22757,20,-125
22758,20,-125
22759,9,145
22760,9,145
22761,20,-125
22762,8,140
22763,6,130
22764,6,130
22765,20,-140
22766,20,-50
22767,20,-80
22768,8,125
22769,19,120
22770,10,150
22771,20,-125
22772,16,90
22773,20,-170
22774,20,-65
22775,13,165
22776,20,-80
22777,20,-125
22778,20,-95
22779,9,130
22780,20,-5
22781,20,-95
22782,20,-95
22783,20,-200
22784,11,140
22785,5,125
22786,20,-140
22787,4,120
22788,20,-95
22789,20,-50
22790,9,130
22791,20,-140
22792,20,-65
22793,5,125
22794,5,125
22795,20,-140
22796,20,-65
22797,20,-125
22798,20,-185
22799,20,-95
22800,20,-50
22801,15,160
22802,16,60
22803,20,-50
22804,20,-110
22805,20,-65
22806,20,-65
22807,9,145
22808,20,-50
22809,20,-95
22810,20,-110
22811,20,-80
22812,20,-80
22813,20,-155
22814,7,135
22815,8,110
22816,6,130
22817,20,-170
22818,16,60
22819,20,-65
22820,9,145
22821,20,-65
22822,20,-50
22823,20,-155
22824,8,140
22825,6,130
22826,20,-95
22827,20,-200
22828,11,155
22829,20,-140
22830,20,-80
22831,20,-80
22832,20,-155
22833,20,-95
22834,20,-50
22835,8,140
